"Index", "Eruption length (mins)","Eruption wait (mins)"
5, 4.533, 85.0
7, 4.7, 88.0
15, 4.7, 83.0
18, 4.8, 84.0
25, 4.533, 74.0
38, 4.833, 80.0
40, 4.783, 90.0
43, 4.567, 84.0
45, 4.533, 73.0
49, 4.633, 82.0
51, 4.8, 75.0
52, 4.716, 90.0
54, 4.833, 80.0
56, 4.883, 83.0
59, 4.567, 77.0
64, 4.8, 82.0
68, 4.7, 78.0
70, 4.7, 73.0
76, 5.067, 76.0
78, 4.567, 78.0
86, 4.933, 88.0
88, 4.517, 80.0
94, 4.817, 78.0
97, 4.667, 84.0
100, 4.9, 82.0
107, 4.7, 84.0
109, 4.85, 86.0
111, 4.733, 75.0
113, 4.9, 89.0
116, 4.633, 81.0
118, 4.6, 85.0
125, 4.6, 88.0
130, 4.65, 90.0
138, 4.933, 86.0
143, 4.533, 82.0
144, 4.817, 77.0
147, 4.633, 80.0
149, 5.1, 96.0
151, 5.033, 77.0
154, 4.6, 81.0
166, 4.583, 76.0
168, 5.0, 88.0
170, 4.617, 93.0
173, 4.583, 77.0
182, 4.583, 77.0
191, 4.8, 81.0
193, 4.8, 76.0
200, 4.667, 78.0
205, 4.6, 78.0
212, 4.7, 80.0
218, 4.8, 94.0
230, 4.55, 79.0
243, 4.933, 86.0
245, 4.583, 85.0
261, 4.767, 78.0
262, 4.533, 84.0
267, 4.75, 75.0
